Ring,TripID,Sex,Year,DateTime,Longitude,Latitude,STATE
275,201313.3,M,2013,15/02/2013 23:28,1134119.763,-357795.3144,1
275,201313.3,M,2013,15/02/2013 23:43,1125153.364,-368321.1638,1
275,201313.3,M,2013,15/02/2013 23:58,1114395.955,-378700.7713,1
275,201313.3,M,2013,16/02/2013 00:13,1102619.673,-389674.8435,1
275,201313.3,M,2013,16/02/2013 00:28,1091631.307,-402982.8074,1
275,201313.3,M,2013,16/02/2013 00:43,1079963.861,-416154.2207,2
275,201313.3,M,2013,16/02/2013 00:58,1083651.582,-415982.9471,2
275,201313.3,M,2013,16/02/2013 01:13,1096278.891,-411510.0582,2
275,201313.3,M,2013,16/02/2013 01:28,1112330.829,-407707.073,2
275,201313.3,M,2013,16/02/2013 01:43,1130916.274,-413481.4484,2
275,201313.3,M,2013,16/02/2013 01:58,1122309.134,-430347.4553,2
275,201313.3,M,2013,16/02/2013 02:13,1122147.416,-445712.8833,2
275,201313.3,M,2013,16/02/2013 02:28,1116333.289,-458280.8894,2
275,201313.3,M,2013,16/02/2013 02:43,1113679.362,-465725.4962,2
275,201313.3,M,2013,16/02/2013 02:58,1114940.312,-466823.2055,2
275,201313.3,M,2013,16/02/2013 03:13,1119426.359,-469744.3162,2
275,201313.3,M,2013,16/02/2013 03:28,1134063.291,-478404.52,2
275,201313.3,M,2013,16/02/2013 03:43,1148700.224,-487064.7237,2
275,201313.3,M,2013,16/02/2013 03:58,1154598.992,-499777.4758,2
275,201313.3,M,2013,16/02/2013 04:13,1153444.062,-515761.5622,2
275,201313.3,M,2013,16/02/2013 04:28,1152559.851,-531682.7447,2
275,201313.3,M,2013,16/02/2013 04:43,1172932.299,-542137.4096,2
275,201313.3,M,2013,16/02/2013 04:58,1185263.203,-548245.2849,2
275,201313.3,M,2013,16/02/2013 05:13,1183342.034,-549299.6205,2
275,201313.3,M,2013,16/02/2013 05:28,1180419.298,-553625.9898,2
275,201313.3,M,2013,16/02/2013 05:43,1174392.256,-569752.9316,2
275,201313.3,M,2013,16/02/2013 05:58,1177168.662,-585510.7885,2
275,201313.3,M,2013,16/02/2013 06:13,1193003.746,-586823.4792,2
275,201313.3,M,2013,16/02/2013 06:28,1209400.334,-581349.035,2
275,201313.3,M,2013,16/02/2013 06:43,1216361.775,-590267.2013,2
275,201313.3,M,2013,16/02/2013 06:58,1226568.995,-594247.7278,2
275,201313.3,M,2013,16/02/2013 07:13,1239411.702,-594059.708,2
275,201313.3,M,2013,16/02/2013 07:28,1259105.965,-593786.2134,2
275,201313.3,M,2013,16/02/2013 07:43,1270998.465,-601476.0094,2
275,201313.3,M,2013,16/02/2013 07:58,1266154.297,-611321.4704,2
275,201313.3,M,2013,16/02/2013 08:13,1263263.888,-607725.8544,3
275,201313.3,M,2013,16/02/2013 08:28,1263671.603,-607812.8529,3
275,201313.3,M,2013,16/02/2013 08:43,1264139.311,-607890.982,2
275,201313.3,M,2013,16/02/2013 08:58,1266847.516,-606802.1609,2
275,201313.3,M,2013,16/02/2013 09:13,1275925.932,-599792.2302,2
275,201313.3,M,2013,16/02/2013 09:28,1288296.52,-589861.9452,2
275,201313.3,M,2013,16/02/2013 09:43,1297368.538,-589164.8741,2
275,201313.3,M,2013,16/02/2013 09:58,1302142.25,-597114.7205,2
275,201313.3,M,2013,16/02/2013 10:13,1299935.656,-611379.3877,2
275,201313.3,M,2013,16/02/2013 10:28,1299108.672,-616092.3603,3
275,201313.3,M,2013,16/02/2013 10:43,1298977.095,-616154.1298,3
275,201313.3,M,2013,16/02/2013 10:58,1299355.528,-615627.5828,3
275,201313.3,M,2013,16/02/2013 11:13,1300288.608,-615888.7126,2
275,201313.3,M,2013,16/02/2013 11:28,1299267.083,-626042.6087,2
275,201313.3,M,2013,16/02/2013 11:43,1295712.064,-637220.4099,2
275,201313.3,M,2013,16/02/2013 11:58,1294480.021,-641165.383,2
275,201313.3,M,2013,16/02/2013 12:13,1292759.605,-648305.4796,2
275,201313.3,M,2013,16/02/2013 12:28,1289965.18,-660135.5909,2
275,201313.3,M,2013,16/02/2013 12:43,1285498.17,-672088.6933,2
275,201313.3,M,2013,16/02/2013 12:58,1280378.459,-678614.2515,2
275,201313.3,M,2013,16/02/2013 13:13,1273941.811,-676143.1813,2
275,201313.3,M,2013,16/02/2013 13:28,1265861.317,-673986.7245,2
275,201313.3,M,2013,16/02/2013 13:43,1261606.64,-670981.6396,2
275,201313.3,M,2013,16/02/2013 13:58,1260840.639,-674464.5796,1
275,201313.3,M,2013,16/02/2013 14:13,1255418.775,-686695.3904,1
275,201313.3,M,2013,16/02/2013 14:28,1249029.071,-699485.3819,1
275,201313.3,M,2013,16/02/2013 14:43,1242302.176,-711711.8546,1
275,201313.3,M,2013,16/02/2013 14:58,1235472.289,-723678.7075,1
275,201313.3,M,2013,16/02/2013 15:13,1229697.179,-736690.8506,1
275,201313.3,M,2013,16/02/2013 15:28,1224298.006,-750043.3078,1
275,201313.3,M,2013,16/02/2013 15:43,1218261.033,-763514.4708,1
275,201313.3,M,2013,16/02/2013 15:58,1211399.581,-776818.143,1
275,201313.3,M,2013,16/02/2013 16:13,1204487.194,-790338.6467,1
275,201313.3,M,2013,16/02/2013 16:28,1198201.761,-803872.504,1
275,201313.3,M,2013,16/02/2013 16:43,1191753.756,-817132.6303,1
275,201313.3,M,2013,16/02/2013 16:58,1185322.755,-831417.6828,1
275,201313.3,M,2013,16/02/2013 17:13,1178893.957,-845794.3893,1
275,201313.3,M,2013,16/02/2013 17:28,1172897.213,-860140.9332,1
275,201313.3,M,2013,16/02/2013 17:43,1169697.033,-873669.1112,1
275,201313.3,M,2013,16/02/2013 17:58,1167141.681,-887541.2682,1
275,201313.3,M,2013,16/02/2013 18:13,1162706.252,-903181.8167,1
275,201313.3,M,2013,16/02/2013 18:28,1158320.381,-918253.5833,1
275,201313.3,M,2013,16/02/2013 18:43,1154514.776,-933363.7088,1
275,201313.3,M,2013,16/02/2013 18:58,1150140.315,-948649.8339,1
275,201313.3,M,2013,16/02/2013 19:13,1144996.201,-963998.2839,1
275,201313.3,M,2013,16/02/2013 19:28,1140123.219,-978293.616,1
275,201313.3,M,2013,16/02/2013 19:43,1135239.22,-993167.9574,1
275,201313.3,M,2013,16/02/2013 19:58,1130246.742,-1008291.584,1
275,201313.3,M,2013,16/02/2013 20:13,1124853.403,-1023057.322,1
275,201313.3,M,2013,16/02/2013 20:28,1119796.145,-1036315.55,1
275,201313.3,M,2013,16/02/2013 20:43,1115632.368,-1045566.006,1
275,201313.3,M,2013,16/02/2013 20:58,1111468.591,-1054816.461,3
275,201313.3,M,2013,16/02/2013 21:13,1110622.379,-1057219.534,3
275,201313.3,M,2013,16/02/2013 21:28,1110860.574,-1057417.362,3
275,201313.3,M,2013,16/02/2013 21:43,1111058.561,-1057634.609,3
275,201313.3,M,2013,16/02/2013 21:58,1111260.421,-1058037.816,1
275,201313.3,M,2013,16/02/2013 22:13,1111234.159,-1060788.549,1
275,201313.3,M,2013,16/02/2013 22:28,1106502.815,-1073960.903,1
275,201313.3,M,2013,16/02/2013 22:43,1099367.04,-1089929.355,1
275,201313.3,M,2013,16/02/2013 22:58,1090443.481,-1105969.836,1
275,201313.3,M,2013,16/02/2013 23:13,1082490.304,-1122538.128,1
275,201313.3,M,2013,16/02/2013 23:28,1073511.511,-1138670.311,1
275,201313.3,M,2013,16/02/2013 23:43,1063660.487,-1155331.428,1
275,201313.3,M,2013,16/02/2013 23:58,1055574.033,-1173271.442,1
275,201313.3,M,2013,17/02/2013 00:13,1047930.559,-1191289.542,1
275,201313.3,M,2013,17/02/2013 00:28,1039493.021,-1208923.773,1
275,201313.3,M,2013,17/02/2013 00:43,1029626.203,-1225001.682,1
275,201313.3,M,2013,17/02/2013 00:58,1020369.803,-1241532.472,1
275,201313.3,M,2013,17/02/2013 01:13,1008620.737,-1257698.646,1
275,201313.3,M,2013,17/02/2013 01:28,997128.0139,-1273009.902,1
275,201313.3,M,2013,17/02/2013 01:43,985340.6337,-1289356.263,1
275,201313.3,M,2013,17/02/2013 01:58,973623.3736,-1306898.331,1
275,201313.3,M,2013,17/02/2013 02:13,962616.4088,-1324834.093,1
275,201313.3,M,2013,17/02/2013 02:28,949908.7384,-1340923.445,1
275,201313.3,M,2013,17/02/2013 02:43,938499.2042,-1358826.811,1
275,201313.3,M,2013,17/02/2013 02:58,927156.9203,-1375613.883,1
275,201313.3,M,2013,17/02/2013 03:13,916623.3621,-1392124.504,1
275,201313.3,M,2013,17/02/2013 03:28,906506.7086,-1408524.819,1
275,201313.3,M,2013,17/02/2013 03:43,896812.0023,-1424715.179,1
275,201313.3,M,2013,17/02/2013 03:58,886796.2601,-1440860.584,1
275,201313.3,M,2013,17/02/2013 04:13,876721.0973,-1455624.101,1
275,201313.3,M,2013,17/02/2013 04:28,866248.9635,-1471511.108,1
275,201313.3,M,2013,17/02/2013 04:43,855158.9545,-1487109.722,1
275,201313.3,M,2013,17/02/2013 04:58,848866.6046,-1499100.263,1
275,201313.3,M,2013,17/02/2013 05:13,839337.9448,-1514085.532,1
275,201313.3,M,2013,17/02/2013 05:28,829388.757,-1529130.67,1
275,201313.3,M,2013,17/02/2013 05:43,818883.022,-1545258.333,1
275,201313.3,M,2013,17/02/2013 05:58,808743.6254,-1561652.669,1
275,201313.3,M,2013,17/02/2013 06:13,798838.8948,-1577756.617,1
275,201313.3,M,2013,17/02/2013 06:28,789190.2701,-1594748.331,1
275,201313.3,M,2013,17/02/2013 06:43,779559.7165,-1612434.018,1
275,201313.3,M,2013,17/02/2013 06:58,769946.2194,-1630774.706,1
275,201313.3,M,2013,17/02/2013 07:13,760386.4813,-1647374.842,1
275,201313.3,M,2013,17/02/2013 07:28,749750.4991,-1661426.091,1
275,201313.3,M,2013,17/02/2013 07:43,737420.319,-1677010.555,1
275,201313.3,M,2013,17/02/2013 07:58,725413.8392,-1693052.624,1
275,201313.3,M,2013,17/02/2013 08:13,713949.1197,-1707727.954,1
275,201313.3,M,2013,17/02/2013 08:28,702732.0132,-1721801.007,1
275,201313.3,M,2013,17/02/2013 08:43,691224.9605,-1737517.872,1
275,201313.3,M,2013,17/02/2013 08:58,679654.608,-1752776.32,1
275,201313.3,M,2013,17/02/2013 09:13,668706.5044,-1767008.395,1
275,201313.3,M,2013,17/02/2013 09:28,659846.2541,-1777395.813,1
275,201313.3,M,2013,17/02/2013 09:43,649007.9526,-1789598.494,1
275,201313.3,M,2013,17/02/2013 09:58,638261.3505,-1803247.15,1
275,201313.3,M,2013,17/02/2013 10:13,632264.0104,-1810531.307,1
275,201313.3,M,2013,17/02/2013 10:28,623546.7463,-1819888.975,1
275,201313.3,M,2013,17/02/2013 10:43,616570.1848,-1826822.887,1
275,201313.3,M,2013,17/02/2013 10:58,608118.033,-1836146.487,1
275,201313.3,M,2013,17/02/2013 11:13,598807.4816,-1847155.314,1
275,201313.3,M,2013,17/02/2013 11:28,590269.0813,-1858062.16,1
275,201313.3,M,2013,17/02/2013 11:43,580824.9632,-1867384.276,1
275,201313.3,M,2013,17/02/2013 11:58,570665.6737,-1875164.27,1
275,201313.3,M,2013,17/02/2013 12:13,559273.6665,-1880220.025,1
275,201313.3,M,2013,17/02/2013 12:28,547246.6773,-1882584.38,1
275,201313.3,M,2013,17/02/2013 12:43,532342.1165,-1882715.424,1
275,201313.3,M,2013,17/02/2013 12:58,516506.2632,-1881548.209,1
275,201313.3,M,2013,17/02/2013 13:13,500191.3152,-1880125.15,1
275,201313.3,M,2013,17/02/2013 13:28,483184.611,-1878610.441,1
275,201313.3,M,2013,17/02/2013 13:43,466881.1607,-1876162.723,1
275,201313.3,M,2013,17/02/2013 13:58,450623.4581,-1872206.819,1
275,201313.3,M,2013,17/02/2013 14:13,433973.2366,-1866465.71,1
275,201313.3,M,2013,17/02/2013 14:28,417826.9801,-1860022.072,1
275,201313.3,M,2013,17/02/2013 14:43,401007.9126,-1853326.021,1
275,201313.3,M,2013,17/02/2013 14:58,383459.8129,-1847912.495,1
275,201313.3,M,2013,17/02/2013 15:13,365258.1771,-1841934.76,1
275,201313.3,M,2013,17/02/2013 15:28,347811.8178,-1835927.567,1
275,201313.3,M,2013,17/02/2013 15:43,330501.0758,-1830253.729,1
275,201313.3,M,2013,17/02/2013 15:58,312597.8855,-1824249.2,1
275,201313.3,M,2013,17/02/2013 16:13,295004.6987,-1817910.668,1
275,201313.3,M,2013,17/02/2013 16:28,277997.2896,-1812793.372,1
275,201313.3,M,2013,17/02/2013 16:43,260989.8805,-1807676.076,1
275,201313.3,M,2013,17/02/2013 16:58,244575.71,-1801873.2,1
275,201313.3,M,2013,17/02/2013 17:13,228525.1372,-1795650.129,1
275,201313.3,M,2013,17/02/2013 17:28,212474.5645,-1789427.058,1
275,201313.3,M,2013,17/02/2013 17:43,197134.9642,-1783228.473,1
275,201313.3,M,2013,17/02/2013 17:58,183285.8202,-1777381.623,1
275,201313.3,M,2013,17/02/2013 18:13,169705.4513,-1771349.958,1
275,201313.3,M,2013,17/02/2013 18:28,157735.7241,-1767089.168,1
275,201313.3,M,2013,17/02/2013 18:43,146590.1231,-1764025.071,1
275,201313.3,M,2013,17/02/2013 18:58,135145.2278,-1760516.152,1
275,201313.3,M,2013,17/02/2013 19:13,132199.5488,-1759485.686,3
275,201313.3,M,2013,17/02/2013 19:28,132298.9241,-1759413.816,3
275,201313.3,M,2013,17/02/2013 19:43,132366.6362,-1759321.27,3
275,201313.3,M,2013,17/02/2013 19:58,132436.7405,-1759239.346,3
275,201313.3,M,2013,17/02/2013 20:13,132498.4863,-1759165.556,1
275,201313.3,M,2013,17/02/2013 20:28,131270.673,-1758373.366,1
275,201313.3,M,2013,17/02/2013 20:43,123916.7908,-1757227.904,1
275,201313.3,M,2013,17/02/2013 20:58,112815.8701,-1754241.817,1
275,201313.3,M,2013,17/02/2013 21:13,103213.9186,-1753305.789,1
275,201313.3,M,2013,17/02/2013 21:28,90971.61913,-1751150.752,1
275,201313.3,M,2013,17/02/2013 21:43,78727.7335,-1749543.274,1
275,201313.3,M,2013,17/02/2013 21:58,66014.56578,-1749212.295,1
275,201313.3,M,2013,17/02/2013 22:13,53966.52166,-1750565.315,1
275,201313.3,M,2013,17/02/2013 22:28,43023.21563,-1751796.017,1
275,201313.3,M,2013,17/02/2013 22:43,32560.21624,-1753217.211,1
275,201313.3,M,2013,17/02/2013 22:58,19986.30519,-1756454.557,1
275,201313.3,M,2013,17/02/2013 23:13,8828.224902,-1764184.44,1
275,201313.3,M,2013,17/02/2013 23:28,-1721.611835,-1774606.282,1
275,201313.3,M,2013,17/02/2013 23:43,-14244.23933,-1784399.773,1
275,201313.3,M,2013,17/02/2013 23:58,-26720.74364,-1793905.867,1
275,201313.3,M,2013,18/02/2013 00:13,-37891.5477,-1804917.317,1
275,201313.3,M,2013,18/02/2013 00:28,-51757.93644,-1813844.022,1
275,201313.3,M,2013,18/02/2013 00:43,-66637.46721,-1820870.513,1
275,201313.3,M,2013,18/02/2013 00:58,-80764.73345,-1830325.059,1
275,201313.3,M,2013,18/02/2013 01:13,-96060.71003,-1839642.674,1
275,201313.3,M,2013,18/02/2013 01:28,-110897.4417,-1846121.281,1
275,201313.3,M,2013,18/02/2013 01:43,-120824.9092,-1849544.405,1
275,201313.3,M,2013,18/02/2013 01:58,-131308.4457,-1853782.443,2
275,201313.3,M,2013,18/02/2013 02:13,-146227.4926,-1851588.684,2
275,201313.3,M,2013,18/02/2013 02:28,-162460.1808,-1856249.045,2
275,201313.3,M,2013,18/02/2013 02:43,-174454.4414,-1863400.732,2
275,201313.3,M,2013,18/02/2013 02:58,-177965.2892,-1865086.059,1
275,201313.3,M,2013,18/02/2013 03:13,-186729.9858,-1868281.246,1
275,201313.3,M,2013,18/02/2013 03:28,-201817.4136,-1872459.169,1
275,201313.3,M,2013,18/02/2013 03:43,-216407.8809,-1878716.448,1
275,201313.3,M,2013,18/02/2013 03:58,-230846.8511,-1886957.038,1
275,201313.3,M,2013,18/02/2013 04:13,-244684.3198,-1894443.07,1
275,201313.3,M,2013,18/02/2013 04:28,-260077.9477,-1900258.231,1
275,201313.3,M,2013,18/02/2013 04:43,-272900.3881,-1906684.806,1
275,201313.3,M,2013,18/02/2013 04:58,-284746.9335,-1911787.811,1
275,201313.3,M,2013,18/02/2013 05:13,-290964.8262,-1919936.631,1
275,201313.3,M,2013,18/02/2013 05:28,-300846.0362,-1928203.36,1
275,201313.3,M,2013,18/02/2013 05:43,-310477.4953,-1933654.971,1
275,201313.3,M,2013,18/02/2013 05:58,-319324.5461,-1935301.699,1
275,201313.3,M,2013,18/02/2013 06:13,-322958.3021,-1934183.849,2
275,201313.3,M,2013,18/02/2013 06:28,-323078.3937,-1933397.131,2
275,201313.3,M,2013,18/02/2013 06:43,-322824.375,-1933257.825,1
275,201313.3,M,2013,18/02/2013 06:58,-329006.0783,-1936115.905,1
275,201313.3,M,2013,18/02/2013 07:13,-339690.8591,-1941695.992,1
275,201313.3,M,2013,18/02/2013 07:28,-349716.1437,-1949361.263,1
275,201313.3,M,2013,18/02/2013 07:43,-361173.9669,-1954456.316,1
275,201313.3,M,2013,18/02/2013 07:58,-372073.594,-1959798.454,1
275,201313.3,M,2013,18/02/2013 08:13,-383067.8917,-1965597.062,1
275,201313.3,M,2013,18/02/2013 08:28,-394094.2817,-1971651.383,1
275,201313.3,M,2013,18/02/2013 08:43,-405113.7082,-1977217.393,1
275,201313.3,M,2013,18/02/2013 08:58,-415766.9754,-1982619.068,1
275,201313.3,M,2013,18/02/2013 09:13,-426434.9071,-1987114.198,1
275,201313.3,M,2013,18/02/2013 09:28,-436387.481,-1990102.931,1
275,201313.3,M,2013,18/02/2013 09:43,-446753.0359,-1992789.615,1
275,201313.3,M,2013,18/02/2013 09:58,-456743.5318,-1997950.285,1
275,201313.3,M,2013,18/02/2013 10:13,-466901.162,-2003423.126,1
275,201313.3,M,2013,18/02/2013 10:28,-475231.011,-2006885.446,1
275,201313.3,M,2013,18/02/2013 10:43,-483969.0368,-2009930.645,1
275,201313.3,M,2013,18/02/2013 10:58,-494380.453,-2012612.484,1
275,201313.3,M,2013,18/02/2013 11:13,-504822.1124,-2015843.448,1
275,201313.3,M,2013,18/02/2013 11:28,-514774.3587,-2018090.555,1
275,201313.3,M,2013,18/02/2013 11:43,-524178.2606,-2020277.275,1
275,201313.3,M,2013,18/02/2013 11:58,-533600.0465,-2022506.671,1
275,201313.3,M,2013,18/02/2013 12:13,-541481.8679,-2020559.856,1
275,201313.3,M,2013,18/02/2013 12:28,-549153.647,-2016087.071,1
275,201313.3,M,2013,18/02/2013 12:43,-556719.2372,-2011327.958,1
275,201313.3,M,2013,18/02/2013 12:58,-563225.643,-2004360.304,1
275,201313.3,M,2013,18/02/2013 13:13,-566204.5678,-1995638.652,1
275,201313.3,M,2013,18/02/2013 13:28,-569945.4868,-1986355.984,1
275,201313.3,M,2013,18/02/2013 13:43,-576252.0104,-1977512.425,1
275,201313.3,M,2013,18/02/2013 13:58,-581825.7141,-1967353.984,1
275,201313.3,M,2013,18/02/2013 14:13,-585718.1274,-1955632.505,1
275,201313.3,M,2013,18/02/2013 14:28,-589744.809,-1944495.068,1
275,201313.3,M,2013,18/02/2013 14:43,-593669.9029,-1935939.638,1
275,201313.3,M,2013,18/02/2013 14:58,-599414.2003,-1924298.987,2
275,201313.3,M,2013,18/02/2013 15:13,-608439.5623,-1919482.339,2
275,201313.3,M,2013,18/02/2013 15:28,-617981.754,-1924850.317,2
275,201313.3,M,2013,18/02/2013 15:43,-620552.6674,-1926632.165,1
275,201313.3,M,2013,18/02/2013 15:58,-626454.6097,-1922202.25,1
275,201313.3,M,2013,18/02/2013 16:13,-637151.7724,-1915609.172,1
275,201313.3,M,2013,18/02/2013 16:28,-647828.88,-1910660.881,1
275,201313.3,M,2013,18/02/2013 16:43,-655868.2227,-1903086.701,1
275,201313.3,M,2013,18/02/2013 16:58,-660749.0478,-1893665.038,1
275,201313.3,M,2013,18/02/2013 17:13,-664689.2662,-1884627.196,1
275,201313.3,M,2013,18/02/2013 17:28,-668223.4297,-1877158.037,1
275,201313.3,M,2013,18/02/2013 17:43,-674410.2118,-1871614.027,1
275,201313.3,M,2013,18/02/2013 17:58,-680888.2806,-1866764.81,1
275,201313.3,M,2013,18/02/2013 18:13,-687245.6288,-1860633.615,1
275,201313.3,M,2013,18/02/2013 18:28,-692539.4884,-1854004.92,1
275,201313.3,M,2013,18/02/2013 18:43,-697289.8469,-1848323.085,1
275,201313.3,M,2013,18/02/2013 18:58,-700920.9704,-1845819,1
275,201313.3,M,2013,18/02/2013 19:13,-703809.4129,-1840316.947,1
275,201313.3,M,2013,18/02/2013 19:28,-704337.3025,-1835003.06,3
275,201313.3,M,2013,18/02/2013 19:43,-704099.5374,-1834713.183,3
275,201313.3,M,2013,18/02/2013 19:58,-703837.8034,-1834627.331,3
275,201313.3,M,2013,18/02/2013 20:13,-703591.5094,-1834530.305,3
275,201313.3,M,2013,18/02/2013 20:28,-703353.8667,-1834442.899,3
275,201313.3,M,2013,18/02/2013 20:43,-703114.3204,-1834355.653,3
275,201313.3,M,2013,18/02/2013 20:58,-702865.4503,-1834304.527,3
275,201313.3,M,2013,18/02/2013 21:13,-702610.0669,-1834262.313,3
275,201313.3,M,2013,18/02/2013 21:28,-702351.6986,-1834219.726,3
275,201313.3,M,2013,18/02/2013 21:43,-702099.9518,-1834163.75,3
275,201313.3,M,2013,18/02/2013 21:58,-701853.7245,-1834115.28,3
275,201313.3,M,2013,18/02/2013 22:13,-701611.0178,-1834077.042,3
275,201313.3,M,2013,18/02/2013 22:28,-701366.8319,-1834048.806,3
275,201313.3,M,2013,18/02/2013 22:43,-701100.6913,-1834002.197,3
275,201313.3,M,2013,18/02/2013 22:58,-701097.5838,-1834080.35,1
275,201313.3,M,2013,18/02/2013 23:13,-702381.39,-1841431.109,1
275,201313.3,M,2013,18/02/2013 23:28,-699534.3231,-1851113.975,1
275,201313.3,M,2013,18/02/2013 23:43,-698375.8496,-1861893.409,1
275,201313.3,M,2013,18/02/2013 23:58,-698208.9971,-1873404.28,1
275,201313.3,M,2013,19/02/2013 00:13,-698917.1386,-1884113.484,1
275,201313.3,M,2013,19/02/2013 00:28,-701269.9233,-1895458.542,1
275,201313.3,M,2013,19/02/2013 00:43,-704616.3733,-1906339.775,1
275,201313.3,M,2013,19/02/2013 00:58,-707044.0501,-1915365.521,1
275,201313.3,M,2013,19/02/2013 01:13,-713966.9264,-1922852.936,1
275,201313.3,M,2013,19/02/2013 01:28,-724711.6953,-1928360.647,1
275,201313.3,M,2013,19/02/2013 01:43,-736032.2287,-1933224.95,1
275,201313.3,M,2013,19/02/2013 01:58,-743083.1892,-1935090.764,1
275,201313.3,M,2013,19/02/2013 02:13,-753897.452,-1940327.66,1
275,201313.3,M,2013,19/02/2013 02:28,-763829.1687,-1945522.297,1
275,201313.3,M,2013,19/02/2013 02:43,-773238.9364,-1952550.676,1
275,201313.3,M,2013,19/02/2013 02:58,-782706.6801,-1959354.979,1
275,201313.3,M,2013,19/02/2013 03:13,-789666.8745,-1966388.907,1
275,201313.3,M,2013,19/02/2013 03:28,-794286.07,-1973586.814,1
275,201313.3,M,2013,19/02/2013 03:43,-799451.4373,-1979301.996,1
275,201313.3,M,2013,19/02/2013 03:58,-808921.8532,-1985476.881,1
275,201313.3,M,2013,19/02/2013 04:13,-817851.198,-1988263.764,1
275,201313.3,M,2013,19/02/2013 04:28,-828109.0439,-1993312.994,1
275,201313.3,M,2013,19/02/2013 04:43,-838902.3066,-1998812.218,1
275,201313.3,M,2013,19/02/2013 04:58,-846456.2694,-2006277.389,1
275,201313.3,M,2013,19/02/2013 05:13,-850759.7425,-2016992.399,1
275,201313.3,M,2013,19/02/2013 05:28,-859172.3317,-2025936.778,1
275,201313.3,M,2013,19/02/2013 05:43,-871346.9609,-2029774.208,1
275,201313.3,M,2013,19/02/2013 05:58,-881637.4364,-2029865.817,2
275,201313.3,M,2013,19/02/2013 06:13,-880880.1768,-2018617.566,2
275,201313.3,M,2013,19/02/2013 06:28,-887854.28,-2014162.315,2
275,201313.3,M,2013,19/02/2013 06:43,-900816.7165,-2011940.136,1
275,201313.3,M,2013,19/02/2013 06:58,-914166.6825,-2014997.061,1
275,201313.3,M,2013,19/02/2013 07:13,-928277.1312,-2017669.568,1
275,201313.3,M,2013,19/02/2013 07:28,-942181.641,-2020348.834,2
275,201313.3,M,2013,19/02/2013 07:43,-949076.2391,-2019564.837,2
275,201313.3,M,2013,19/02/2013 07:58,-948812.0458,-2014533.672,2
275,201313.3,M,2013,19/02/2013 08:13,-947628.4302,-2010904.826,1
275,201313.3,M,2013,19/02/2013 08:28,-955152.5474,-2005930.213,1
275,201313.3,M,2013,19/02/2013 08:43,-965786.2322,-2001769.78,1
275,201313.3,M,2013,19/02/2013 08:58,-978479.4506,-2002854.6,1
275,201313.3,M,2013,19/02/2013 09:13,-990733.9163,-2001884.936,1
275,201313.3,M,2013,19/02/2013 09:28,-1002985.953,-2001538.72,1
275,201313.3,M,2013,19/02/2013 09:43,-1015546.998,-2002252.299,1
275,201313.3,M,2013,19/02/2013 09:58,-1025937.853,-2004772.626,1
275,201313.3,M,2013,19/02/2013 10:13,-1029565.006,-2005696.702,3
275,201313.3,M,2013,19/02/2013 10:28,-1029410.969,-2005908.798,3
275,201313.3,M,2013,19/02/2013 10:43,-1029252.183,-2006086.888,3
275,201313.3,M,2013,19/02/2013 10:58,-1029095.832,-2006235.654,3
275,201313.3,M,2013,19/02/2013 11:13,-1029157.537,-2006341.165,1
275,201313.3,M,2013,19/02/2013 11:28,-1035484.015,-2005289.512,1
275,201313.3,M,2013,19/02/2013 11:43,-1044521.148,-2005528.002,2
275,201313.3,M,2013,19/02/2013 11:58,-1045690.481,-2005670.543,2
275,201313.3,M,2013,19/02/2013 12:13,-1045736.465,-2005748.575,1
275,201313.3,M,2013,19/02/2013 12:28,-1047381.04,-2008063.053,1
275,201313.3,M,2013,19/02/2013 12:43,-1055766.443,-2016089.177,1
275,201313.3,M,2013,19/02/2013 12:58,-1065543.928,-2022778.133,1
275,201313.3,M,2013,19/02/2013 13:13,-1076257.379,-2028233.042,1
275,201313.3,M,2013,19/02/2013 13:28,-1086523.259,-2033963.29,1
275,201313.3,M,2013,19/02/2013 13:43,-1097440.578,-2034248.732,1
275,201313.3,M,2013,19/02/2013 13:58,-1108648.243,-2029736.64,1
275,201313.3,M,2013,19/02/2013 14:13,-1119323.236,-2025043.216,1
275,201313.3,M,2013,19/02/2013 14:28,-1126754.59,-2017048.295,1
275,201313.3,M,2013,19/02/2013 14:43,-1130792.526,-2007208.329,1
275,201313.3,M,2013,19/02/2013 14:58,-1132812.647,-1997613.253,1
275,201313.3,M,2013,19/02/2013 15:13,-1139156.13,-1989202.236,1
275,201313.3,M,2013,19/02/2013 15:28,-1146648.72,-1985272.419,1
275,201313.3,M,2013,19/02/2013 15:43,-1156692.579,-1984561.38,1
275,201313.3,M,2013,19/02/2013 15:58,-1166589.213,-1984730.188,2
275,201313.3,M,2013,19/02/2013 16:13,-1174734.867,-1981958.359,2
275,201313.3,M,2013,19/02/2013 16:28,-1182429.905,-1983294.679,1
275,201313.3,M,2013,19/02/2013 16:43,-1191814.474,-1979948.641,1
275,201313.3,M,2013,19/02/2013 16:58,-1201169.91,-1975540.391,1
275,201313.3,M,2013,19/02/2013 17:13,-1206984.402,-1973449.777,2
275,201313.3,M,2013,19/02/2013 17:28,-1207894.348,-1973432.49,1
275,201313.3,M,2013,19/02/2013 17:43,-1209250.77,-1964077.525,1
275,201313.3,M,2013,19/02/2013 17:58,-1209034.23,-1952767.284,1
